Id,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,Quality,Cluster
3786.0,-0.05978284894151254,-0.03287111146403596,-1.03480907215399,0.3294386566957761,-0.25188029105191506,1.287891155502591,1.5408504433799715,0.7047512130619965,0.03639344918821182,0.33071810991368605,-1.2981393101772667,0.0,2.0224515662505875
3014.0,0.31264944473245637,1.9611340997531066,2.817695538125388,1.0713712271290479,0.31282454918307795,1.0949702965478056,0.3160080256736692,1.1894212940690312,-0.4421426431103164,-0.2418799644387413,-1.4609377324925035,1.0,0.2567790823530048
1681.0,-0.30807104472415886,0.20171773691445097,1.0840684634996678,0.5099087413957613,0.8210589053945717,1.73803982639709,0.940437493523941,0.9643958993157623,-1.1257656321082161,-0.3373129768308126,-1.2981393101772667,0.0,0.2567790823530048
3613.0,-0.05978284894151254,1.022778706239157,-0.0716829195841454,-0.9739563994707818,0.030472129065581475,0.022913956193580068,-0.3564544781650851,0.2547004235554972,0.7883787370858999,1.7622132957947547,-0.7283448320739412,0.0,-0.4494899112060283
1750.0,1.181658129971718,0.31901216110369474,-0.360620765355099,2.0840089246122973,0.877529389418071,-0.7699313400151191,-0.09227278022843162,1.985664998580539,-0.16869344751115656,-1.0053440635753113,-1.2167400990196489,1.0,-0.4494899112060283
4326.0,-0.6805033383981277,0.5536010094821824,-0.6495586111260521,1.111475690395711,0.5951769693005745,1.8023467793820187,0.7483053495700112,0.7047512130619965,-0.30541804531073646,0.6170171470899001,-0.4841471986010865,1.0,0.2567790823530048
3536.0,-2.046088415202681,0.08442331272520782,-0.360620765355099,-1.0742175576374402,-0.5907031951929108,-1.0914661049397616,-1.6773629678483524,-0.8254214712601319,0.3782049436871632,0.5215841346978286,-0.4027479874434688,1.0,-1.1557589047650614
1399.0,-0.18392694683283514,-0.3847543840317673,0.7951306177287143,0.5901176679290878,-2.1696179284899517,0.9020494375930205,0.6522392775930463,0.46241617255847917,-0.4421426431103164,1.1896152214423268,-0.4841471986010865,1.0,0.2567790823530048
1104.0,-0.18392694683283514,0.9054842820499129,-0.0716829195841454,0.5099087413957613,-0.36482125909891366,-0.3840896221055485,-0.6206361761017385,-0.7561828882591379,-0.37378034421052797,1.5713472710106122,1.9578291361274534,1.0,-0.4494899112060283
710.0,0.31264944473245637,1.1400731304284006,-0.0716829195841454,-1.0140608627374454,-0.08246883898141712,-0.5127035280754054,-0.3084214421766026,-0.7838783214595277,0.03639344918821182,1.2850482338343983,1.225236235708891,0.0,-0.4494899112060283
4066.0,1.181658129971718,2.0197813118477286,2.2398198465834818,-1.094269789270772,-2.1696179284899517,-1.7345356347890457,-1.317115197934734,-0.09149249144951112,0.4465672425869517,-0.5281790016149552,0.24844570181747572,0.0,1.669317069471071
2472.0,-0.05978284894151254,-0.03287111146403596,-0.2643081500981144,1.3119980067290278,0.4822360012535759,2.1881884972915895,0.508140169627599,1.0336344823167565,-0.16869344751115656,0.13985208512954342,-0.7283448320739412,1.0,0.2567790823530048
4148.0,0.6850817384064264,-1.3231097775457166,-0.2643081500981144,-1.0140608627374454,1.442234229653064,-0.06255485718090627,0.6522392775930463,-0.93620320406173,-0.510504942010108,-0.6236120140070266,0.76397403914903,1.0,0.2567790823530048
4569.0,-0.43221514261548144,0.670895433671426,-0.0716829195841454,-1.094269789270772,0.14341309711258007,0.258979907743736,-0.45252055014204995,-1.3931778518683362,-0.8523164365090563,-1.1007770759673825,1.3880346580241263,1.0,-0.4494899112060283
2539.0,-0.05978284894151254,0.08442331272520782,-0.360620765355099,1.0914234587623795,0.7645884213710725,1.0306633435628774,0.24395847169094553,0.47626388915869333,-1.1257656321082161,0.9033161842661129,-0.07715114281299654,1.0,0.2567790823530048
1528.0,0.31264944473245637,-0.15016553565327975,-0.0716829195841454,-0.11171043923752035,-0.08246883898141712,0.258979907743736,-1.0049004640095982,-0.22996965745153755,0.8567410359856914,-0.8144780387911686,0.8996393910784188,1.0,-1.1557589047650614
3057.0,-0.5563592405068041,-0.5606960203156326,1.4693189245276057,-0.8536430096707919,4.322228914851529,-0.3840896221055485,-0.8367848380499096,-0.7838783214595277,0.3782049436871632,0.9033161842661129,1.3066354468665087,1.0,0.6099135791325213
3995.0,0.9333699341890717,-2.0268763226811783,0.02462969567283914,-1.094269789270772,-0.42129174312241296,-0.12686181016583473,-1.100966535986563,-1.0816042283638247,-0.8523164365090563,1.8576463081868262,0.5740425464479466,1.0,-1.1557589047650614
4469.0,0.31264944473245637,-0.8539320807887417,-0.2643081500981144,-1.1143220209041036,-1.0989375514044046,-1.9917634467287597,-2.662040205612243,-1.645898679821995,0.10475574808800331,-1.1962100883594537,1.225236235708891,1.0,-1.1557589047650614
1846.0,-0.9287915341807741,0.670895433671426,-0.0716829195841454,0.2692819617957812,0.7645884213710725,1.0949702965478056,1.060520083495147,0.86746188311434,1.4036394271840111,1.5713472710106122,-0.8097440432315588,0.0,0.2567790823530048
3354.0,-1.4253679257460656,-0.5020488082210108,-0.7458712263830366,0.2993603092457788,0.1998835811360794,-1.2200800109096184,-0.7407187660729446,0.27547199845578,1.7454509216829597,1.1896152214423268,-0.15855035397061426,1.0,-0.4494899112060283
1444.0,1.6782345215370094,-1.4404042017349603,1.4693189245276057,-0.7533818515041336,0.7645884213710725,-0.7056243870301907,1.2286357094548355,0.3239390065564912,2.155624715081699,-0.3373129768308126,0.32984491297509344,1.0,-0.8026244079855449
2085.0,2.174810913102302,1.022778706239157,-0.6495586111260521,0.931005605695726,-2.1701826333301866,0.5483611961759141,0.7723218675642525,0.2547004235554972,-1.0574033332084276,0.04441907273747212,1.225236235708891,0.0,0.2567790823530048
1090.0,0.5609376405151028,-1.2058153533564726,-0.9384964568970054,-0.031501512704193796,0.7081179373475731,0.0017520958040221834,2.429461609166897,0.7739897960629905,1.1985525304846398,0.5215841346978286,-0.4027479874434688,1.0,2.0224515662505875
3160.0,0.31264944473245637,0.08442331272520782,-0.456933380612083,0.4096475832291029,-2.1701826333301866,-0.6413174340452622,1.2526522274490768,-0.2368935157516062,-0.16869344751115656,-0.2418799644387413,1.3880346580241263,1.0,2.0224515662505875
1900.0,0.809225836297749,0.5536010094821824,1.5656315397845901,-0.9539041678374502,-0.42129174312241296,0.5805146726683782,-0.7167022480787034,-1.19930981946553,-0.7839541376092678,-0.2418799644387413,1.632232291496981,1.0,-0.4494899112060283
3147.0,0.43679354262378006,0.20171773691445097,1.9508820008125283,2.344687935845608,0.4822360012535759,1.5451189674423047,1.0365035655009058,1.7779492495775184,-0.6472295398096879,0.33071810991368605,-0.7283448320739412,0.0,2.0224515662505875
4331.0,-1.301223827854743,0.08442331272520782,0.21725492618680767,-0.8335907780374603,0.8210589053945717,0.06605904878895062,-0.5966196581074973,-0.5761625724565459,0.65165413928632,0.13985208512954342,-0.2399495651282334,0.0,-0.4494899112060283
233.0,-0.30807104472415886,1.726545251374619,-1.90162260946685,1.2718935434623646,0.31282454918307795,-0.5770104810603338,0.46010713363911654,1.2655837353701325,0.3782049436871632,-0.14644695204667052,-1.2167400990196489,0.0,0.2567790823530048
2820.0,-0.6805033383981277,0.7881898578606699,-0.5532459958690675,-0.793486314770797,-0.816585131286908,0.3232868607286644,0.3160080256736692,-1.0781422992137906,1.1301902315848515,1.0941822090502558,1.1438370245512735,1.0,0.2567790823530048
3403.0,0.1885053468411338,-0.6193432324102545,-0.456933380612083,-0.9940086311041136,-0.08246883898141712,-0.3840896221055485,-0.5726031401132561,-0.47230469795501645,-0.510504942010108,0.6170171470899001,0.004248068344621164,1.0,-0.4494899112060283
3130.0,-0.43221514261548144,-0.6193432324102545,1.1803810787566527,0.30938642506244457,0.8210589053945717,1.0949702965478056,1.372734817420283,0.6355126300610024,0.3098426447873717,-0.05101393965459919,-1.135340887862031,1.0,2.0224515662505875
3984.0,-1.0529356320720968,-1.3231097775457166,0.31356754144379223,-0.9739563994707818,0.1998835811360794,-1.4130008698644037,-1.8694951118022822,-0.9119697000113745,0.24148034588758324,0.5215841346978286,0.24844570181747572,1.0,-1.1557589047650614
3640.0,0.06436124894981117,-1.0885209291672293,0.31356754144379223,-1.034113094370777,-0.13893932300491643,0.3232868607286644,-0.5245701041247736,-0.22996965745153755,0.00849927729854375,0.09861215322720691,-0.8097440432315588,1.0,-0.4494899112060283
4019.0,0.06436124894981117,0.08442331272520782,-1.03480907215399,0.7104310577290779,0.7645884213710725,0.06605904878895062,-0.18833885220539648,1.0024771199662939,-0.7155918387094763,-0.2418799644387413,-0.7283448320739412,0.0,-0.4494899112060283
4465.0,-0.18392694683283514,0.31901216110369474,-0.16765441982617868,-0.2921805239375054,-0.025998354957917826,0.0017520958040221834,0.43609061564487533,0.1508425490540062,0.17311804698779176,-0.2418799644387413,-0.4841471986010865,0.0,0.2567790823530048
2497.0,0.809225836297749,0.7881898578606699,-0.8421838416400211,-0.5227811877208195,-0.42129174312241296,-1.9274564937438312,-2.5179410976467955,-1.0677565117636492,-1.1941279310080075,-1.1962100883594537,1.0624378133936556,0.0,-1.1557589047650614
3554.0,-0.18392694683283514,0.31901216110369474,-0.360620765355099,-0.733329619870802,-0.7601146472634087,0.13036600177387905,-0.7647352840671859,-0.8565788336105946,0.8567410359856914,1.3804812462264697,0.6554417576055657,1.0,-0.4494899112060283
2637.0,-1.1770797299634193,-0.03287111146403596,-0.5532459958690675,0.5099087413957613,0.7081179373475731,0.5162077196834498,-0.06825626223419039,0.012365383051979834,0.4465672425869517,0.42615112230575736,0.16704649065985658,1.0,-0.4494899112060283
350.0,-0.6805033383981277,-0.2674599598425235,-1.03480907215399,-0.6330684617041437,0.5387064852770753,0.38759381371359286,0.5321566876218401,-0.5207717060557276,-0.16869344751115656,0.13985208512954342,0.004248068344621164,1.0,0.2567790823530048
2132.0,-0.18392694683283514,0.5536010094821824,-0.0716829195841454,-0.9539041678374502,-0.42129174312241296,-0.2554757161356916,-0.5966196581074973,-1.5939697425712496,-0.4421426431103164,-1.2916431007515252,1.632232291496981,1.0,-0.4494899112060283
686.0,-0.30807104472415886,1.491956402996132,-0.0716829195841454,-0.9539041678374502,-0.19540980702841573,0.258979907743736,-1.317115197934734,-1.0746803700637562,2.7708854051798073,-0.05101393965459919,1.7950307138122166,1.0,-1.1557589047650614
2529.0,-0.05978284894151254,-0.03287111146403596,-0.360620765355099,-0.3723894504708321,0.42576551723007655,-1.863149540758903,-1.2210491259577692,0.17853798225439613,1.06182793268506,-0.05101393965459919,0.08564727950223887,0.0,-1.1557589047650614
255.0,0.809225836297749,-0.03287111146403596,0.34268511900079496,1.1014495745790451,-2.1696179284899517,1.0306633435628774,0.48412365163335774,1.4975329884234698,-1.399214827707376,-0.43274598922288393,-1.4609377324925035,0.0,0.2567790823530048
3347.0,-0.43221514261548144,1.022778706239157,-0.0716829195841454,-1.0742175576374402,-0.42129174312241296,-1.4130008698644037,-1.749412521831076,-0.8531169044605219,-0.5788672409098964,-0.2418799644387413,0.08564727950223887,0.0,-1.1557589047650614
10.0,1.9265227173196569,-0.8539320807887417,-0.16799553484112992,-0.733329619870802,0.877529389418071,-1.2200800109096184,-1.197032607963528,0.03313695795230109,-1.5359394255069558,-0.3373129768308126,-0.8097440432315588,1.0,-1.1557589047650614
4094.0,-0.5563592405068041,-1.0885209291672293,0.055897432428059425,1.0914234587623795,0.42576551723007655,1.2235842025176624,0.7002723135815287,1.2932791685705223,2.702523106280019,1.8576463081868262,-0.3213487762858511,0.0,0.2567790823530048
4422.0,-2.5426648067679736,0.7881898578606699,-3.153686607807648,0.008602950562469572,-0.5907031951929108,-0.12686181016583473,0.5801897236103226,-0.056873199949014144,1.1985525304846398,1.1896152214423268,-0.4841471986010865,1.0,0.2567790823530048
1411.0,-0.6805033383981277,-0.3847543840317673,2.143507231326497,0.3294386566957761,-2.1696179284899517,2.0595745913217325,1.8530651773051074,0.6562842049612853,0.3782049436871632,0.13985208512954342,-1.0539416767044134,0.0,2.0224515662505875
2913.0,-1.4253679257460656,-0.15016553565327975,-0.8421838416400211,2.2745051251289476,1.1598818095355674,-0.7699313400151191,-0.3564544781650851,1.2690456645201666,0.7883787370858999,0.13985208512954342,-0.3213487762858511,0.0,-0.4494899112060283
2965.0,0.809225836297749,1.2573675546176444,0.02462969567283914,-0.2921805239375054,0.3692950332065773,-0.31978266912062,-0.18833885220539648,0.046984674552476825,0.9251033348854799,-0.43274598922288393,0.32984491297509344,1.0,-0.4494899112060283
